active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
8,Bad Trader,40.62474473805568,Regular User,Low Value Trader,OG,8,0x1e3f96a08e1433c0cabbd686137052a9b6c29b78
1,Bad Trader,19.19490407201828,Regular User,Low Value Trader,Unserious,2,0xfdb61cf3af06b0554f0c1c6dd366f187058b622a
1,Bad Trader,1.7937418611779257,Occasional User,Low Value Trader,Unserious,1,0xbf38185966aaa0f07444f10facf221e0620e9017
1,Bad Trader,39.68118026752263,Occasional User,Low Value Trader,Unserious,1,0x5a45f55cf5ac82ef6f3305c212542894f5adba90
6,Bad Trader,7.451124070427626,Frequent User,Low Value Trader,OG,44,0x03f108ed340ff61f4dee9435fbda51231bc9d733
1,Bad Trader,97.51521052533828,Occasional User,Middle Value Trader,Unserious,1,0x25ea9942e5711bb673b62998da14a5385d1b850b
4,Bad Trader,64.97590800287789,Frequent User,Low Value Trader,OG,26,0x999fb62d76f1870508fe3cfd448eb86e80fc290f
2,Bad Trader,0.0790750675777024,Regular User,Low Value Trader,Just there,3,0x07208d4332a426922ce1929ca6c440e5ed113fc7
9,Bad Trader,53.04776963281927,Frequent User,Low Value Trader,OG,27,0x685b256f0b6ceb899ba02f00540959212c1698a2
1,Bad Trader,57.94385166,Occasional User,Low Value Trader,Unserious,1,0x2ceb2d40419d97895d44461610a546734387d831
1,Bad Trader,11.98944211064,Regular User,Low Value Trader,Unserious,6,0x9470b835e7560489161adc6251752d1b26c05bb9
1,Bad Trader,91.09229211790816,Occasional User,Middle Value Trader,Unserious,1,0x0576432b29ce36f52f44243245fde4099718afa1
1,Bad Trader,1236.2377882165993,Regular User,Middle Value Trader,Unserious,2,0x5ece028267ea1404f9fa8502f66cf4882c061721
1,Bad Trader,1302.8265147968236,Frequent User,Middle Value Trader,Unserious,42,0x721bd79c5bfcd9f8345d795bf6bc5a963054b6e2
2,Bad Trader,1.0400269152255837,Regular User,Low Value Trader,Just there,2,0xa154e32edda51981581c70dfe332dc42d0b3601e
1,Bad Trader,51.923136526277375,Occasional User,Low Value Trader,Unserious,1,0xed5a2c1a81e4cf521f3a753668cac908df576ad8
1,Bad Trader,0.00774754,Regular User,Low Value Trader,Unserious,2,0x99c6b100d83f85ff4f609c2edcabf5a5e88e9c50
1,Bad Trader,1.110764383604129,Regular User,Low Value Trader,Unserious,2,0x855680cdb488cfaa10cae22d45617f89f298fb36
2,Bad Trader,16.58455068593333,Regular User,Low Value Trader,Just there,2,0x4cd24a1b931e987733ce9d7c07b33559d629b236
1,Bad Trader,0.3599855436681811,Occasional User,Low Value Trader,Unserious,1,0xed934d19e4e10e6119992a8a2ec87cf1a0187466
3,Bad Trader,43.58716055288314,Regular User,Low Value Trader,OG,5,0x7b6450827ebaa95bf8d0d073f97439c23a220a47
1,Bad Trader,194.8790913512237,Occasional User,Middle Value Trader,Unserious,1,0xe2c235e941c086f01485caf5e145badcd8154cbd
1,Bad Trader,274.33866182117674,Occasional User,Middle Value Trader,Unserious,1,0x2c153077c963059db6bb27869e8b2bc550f7b9de
3,Bad Trader,34.3516528242574,Regular User,Low Value Trader,OG,4,0xc747197244cfaef5c10d0dbefae44122f4730564
1,Bad Trader,59.22770802071083,Regular User,Low Value Trader,Unserious,5,0x5a6955a7d3a136ea1bce74a9c776cf204f70cf7e
1,Bad Trader,0.043773601,Occasional User,Low Value Trader,Unserious,1,0x32725bdccebf2bff3d07b10947c5ce696e0e2355
2,Bad Trader,58.831872714392816,Regular User,Low Value Trader,Just there,2,0xe3d770dee7f6e1be82145ddbd20435bf99c169db
1,Bad Trader,83.34372796755466,Occasional User,Middle Value Trader,Unserious,1,0x9edced51e0d790ab230bf6fda864e8e5d5cf2175
1,Bad Trader,534.5667464553114,Regular User,Middle Value Trader,Unserious,4,0x9a5fbb74c199fac85b71011eccd8e22faba6e6ba
2,Bad Trader,38.60495920955705,Regular User,Low Value Trader,Just there,2,0xe60373b573c5a94b2a90a69f1fadd250197cf177
4,Bad Trader,0.1045956637699999,Frequent User,Low Value Trader,OG,29,0x287b24257ffbbf3585c58156b53150654df5dbd1
1,Bad Trader,3.8737700000000005e-06,Occasional User,Low Value Trader,Unserious,1,0x5235484d2577af7d0feb7bcfb2937565a5cf97ae
1,Bad Trader,1.0519638587579458,Occasional User,Low Value Trader,Unserious,1,0x54fb99857ede8c3fe7fd962dc2b3f9db61b7e590
1,Bad Trader,98.7007542725,Occasional User,Middle Value Trader,Unserious,1,0x921d09ccd92ef84025473405af8b898ed92261b8
1,Bad Trader,8715.593751139955,Occasional User,Middle Value Trader,Unserious,1,0x2f496a96ef28448c87f2ba919cabbdc0729a02fb
1,Bad Trader,9.3747558262,Occasional User,Low Value Trader,Unserious,1,0x41e6479199c7517f37402dc769d18172da105245
1,Bad Trader,3809.328738380136,Occasional User,Middle Value Trader,Unserious,1,0x8993db999300f87d543d9b2419026ca954dc9a9a
2,Bad Trader,3.972982486634056,Regular User,Low Value Trader,Just there,8,0x1fcda228ab8fa6697fd590391c07a2f0865383e7
1,Bad Trader,0.000387377,Occasional User,Low Value Trader,Unserious,1,0xb9a4b49838cde2a4005fea90ef68dbc7286f5e28
2,Bad Trader,7.582782505961758,Regular User,Low Value Trader,Just there,3,0x0e09161afb2bc0daf87cd4502124f261bb95abb5
5,Bad Trader,0.12439450224,Frequent User,Low Value Trader,OG,10,0x73fa65b8bdaaa131160983322b14b585ac6b17cf
2,Bad Trader,10.78755717925777,Regular User,Low Value Trader,Just there,5,0x02009da6a725cddc09e04924e30c2e613371dab9
1,Bad Trader,778.62777,Regular User,Middle Value Trader,Unserious,4,0x276d5ecf81c087938dae3d4cd0b00838565c4839
2,Bad Trader,1.844053981645454,Regular User,Low Value Trader,Just there,2,0x9d5900b8b055a06194f0027882f45d8d74da3932
2,Bad Trader,15.209676253789938,Regular User,Low Value Trader,Just there,4,0x8bf30eafb7d45d0817367a3b55ceab5ea4b0ea50
1,Bad Trader,19.387908242489104,Occasional User,Low Value Trader,Unserious,1,0xb0b1a43360381ec443c0ea4e909a61ae959ee01a
6,Good Trader,116583.99307645502,Frequent User,High Value Trader,OG,84,0xee4f365b9f9187678991b7ce28738c2bd9f1094e
53,Good Trader,7570788.299265095,Frequent User,High Value Trader,OG,12993,0x9e3ef83728a399d6f5f757e3fa04f4850bbfb5f0
2,Good Trader,134.4666919310055,Regular User,Middle Value Trader,Just there,2,0x954cf9d1a1440c92b513f7cf0005304be0d697a5
23,Good Trader,283871.4043676053,Frequent User,High Value Trader,OG,122,0x23c352755fa90fdc578cc525ea9e1f7953ba85aa
3,Good Trader,1528.845684503622,Regular User,Middle Value Trader,OG,3,0xb462ade3afff2a19112703f44b51046a55d92968
9,Good Trader,770.8802300000001,Frequent User,Middle Value Trader,OG,19,0xdb8aa7376b32973a72a0a1ad5eacbd3826ec9265
10,Good Trader,822.528889911622,Frequent User,Middle Value Trader,OG,13,0x009e5449a700cfe74068917aff595a81ffb2023f
45,Good Trader,2196.953460790179,Frequent User,Middle Value Trader,OG,255,0xbf4b132e38f33e61f8b680ef954658280d775494
3,Good Trader,1329.5614711661167,Regular User,Middle Value Trader,OG,3,0x1ea699571dea0c90351acfcd5c3edae535e249bc
18,Good Trader,11769.40394698434,Frequent User,Middle Value Trader,OG,115,0x510a2f04479b1c3298a58a3e9e1a3ef46e7a4ac1
5,Good Trader,609.0131888154481,Regular User,Middle Value Trader,OG,8,0xfbeb834af299d9faee5b8be0e7ac4d68cadc00bf
3,Good Trader,3386.8069766034323,Frequent User,Middle Value Trader,OG,26,0x7b9424d617fbf5674fdcdcc772b66aec2f27e0b1
24,Good Trader,9249.399542302028,Frequent User,Middle Value Trader,OG,378,0xcd00a6aaba98d03e9f7c3e9ad014c02e21fa8f29
4,Good Trader,2147.77681959952,Regular User,Middle Value Trader,OG,9,0x95af7d1fdaa6aba4ccab16e5ef91cd7498d65b29
3,Good Trader,141.3178766758515,Regular User,Middle Value Trader,OG,5,0x45a5b91b58930bdd335702ba1864960f098c2040
31,Good Trader,1202.34134860314,Frequent User,Middle Value Trader,OG,44,0x675d0b3ccd033fe66c42f1d518ec674c20ca34ec
4,Good Trader,2231.201362527724,Frequent User,Middle Value Trader,OG,14,0xd9c9b37ecf356415ce84c0fd94ca18fccbb9792d
51,Good Trader,13867767.979376383,Frequent User,High Value Trader,OG,36468,0x8b71a97c1d81edb301a1e6ee73f1fa1909ec1ca9
8,Good Trader,11575.831788492407,Frequent User,Middle Value Trader,OG,136,0xdcd6a2c802a0aff2c4d1960bb4d4839d678524eb
22,Good Trader,78951.923552114,Frequent User,High Value Trader,OG,87,0x3230be1d50a8e992537acf510ef55cf981ca2b68
14,Good Trader,10608.828527722631,Frequent User,Middle Value Trader,OG,69,0xb4189e5dc353460df9f66e5f63e016cd85a2ff0f
13,Good Trader,650.0509193195165,Frequent User,Middle Value Trader,OG,28,0x8a53f5d86d2accbd8c15b58dc461c8fff84abf0f
4,Good Trader,5525.1185210069325,Regular User,Middle Value Trader,OG,4,0x707f1e5e5117267f636f8248dbae3ae1566e32ad
9,Good Trader,361.9495069144499,Frequent User,Middle Value Trader,OG,67,0x5eb83b17989ebf2f96ed37a16537b1ab69c92d77
7,Good Trader,1309.6853736204605,Frequent User,Middle Value Trader,OG,21,0x0fc9991275067e91441e03850e3d2d983e28391b
4,Good Trader,20444.40034720764,Frequent User,Middle Value Trader,OG,16,0xa3296b0bc086d9e00d5309bec41e26d7adaeabcf
48,Good Trader,323263.6998736224,Frequent User,High Value Trader,OG,328,0x8b97066ffe92e889bd53d4dce2b13461b8ea7ea2
5,Good Trader,8230.00622556995,Frequent User,Middle Value Trader,OG,51,0xfe7e05c30941fe018e9e08c465dc8ab0cae116be
2,Good Trader,417.8212292934111,Regular User,Middle Value Trader,Just there,4,0x4c3a4d079f113b4cd1f1b35d10bbd88d6cc9c85c
3,Good Trader,132.5659861420624,Regular User,Middle Value Trader,OG,5,0x6d6a7785bae69982b6ce9e8fc2d47301c9b4f185
11,Good Trader,13856.114672231382,Frequent User,Middle Value Trader,OG,45,0x24c36b1802e4f0e929abefa13e6caffb4082f23a
29,Good Trader,57843.63581712909,Frequent User,Middle Value Trader,OG,130,0x657f8da8e08e03b7c448276d791e35e0ad98cac4
7,Good Trader,672.61501269627,Frequent User,Middle Value Trader,OG,15,0x9dae5b7e7b13fb95ff83c4c617e9a1bce60d383a
8,Good Trader,14008.57305909068,Frequent User,Middle Value Trader,OG,24,0x217a33e407e05f801557e54927281dc025f0c092
3,Good Trader,7728.171150000001,Regular User,Middle Value Trader,OG,6,0x1a98160cbc41fbb5b0733ee049fc414bfa503ef0
11,Good Trader,139.61440895557303,Frequent User,Middle Value Trader,OG,29,0x948d5c69bb9daddbee6c5b60706f593149269db1
9,Good Trader,20791.383805442518,Frequent User,Middle Value Trader,OG,78,0x127f9f2e8ea6912a9cb1d9fc313c7e400f1fbc4d
6,Good Trader,7149.6652785943525,Frequent User,Middle Value Trader,OG,42,0x4f7f56cf9a389bbec56c5eab46ae146dad93fe1c
8,Good Trader,8046.104455621036,Frequent User,Middle Value Trader,OG,17,0x50c15aed092bfc620ff5764dc8aef697f11b7ca2
28,Good Trader,222.68950735971964,Frequent User,Middle Value Trader,OG,95,0x407a410777619bec6b20bb260ecd53458cf7a3ac
39,Good Trader,1770.2774340326278,Frequent User,Middle Value Trader,OG,408,0x3a5fcb4332f56314b6b4360c927ab537fbfa8825
10,Good Trader,32069.60248366344,Frequent User,Middle Value Trader,OG,14,0x3ad375316f0384ea46aedaf9368642ce4c328c73
2,Good Trader,78.65416275617191,Regular User,Middle Value Trader,Just there,3,0xe38fd20c3736ac043984885b4bfb796d219eb83e
5,Good Trader,201.99003014635056,Regular User,Middle Value Trader,OG,5,0x3d5d99baf14d9184eee23c90aad1873be3139cf8
18,Good Trader,187810.24161390797,Frequent User,High Value Trader,OG,35,0x3d6ec5bdff99be7074d22a8b81068b7c8f2d10fb
23,Good Trader,152790.4745951494,Frequent User,High Value Trader,OG,790,0x06ec416651d926d8c149d92173da492fa242c4e5
5,Good Trader,1374.5445489153103,Frequent User,Middle Value Trader,OG,16,0xc06a9fd17cbb2a02dc533776548b3029c982ba97
5,Good Trader,14560.178861717292,Frequent User,Middle Value Trader,OG,37,0x94fabba4734a9ec1e0c425af9ddc910bd5a0ed7c
16,Good Trader,8073.497235468299,Frequent User,Middle Value Trader,OG,40,0x1c37049af2e6f513aeb03c5661ee54bb42624e6f
4,Good Trader,127.37933262498672,Regular User,Middle Value Trader,OG,5,0x5903edf0f06d198bb43a7bd37368a0c3621bde02
8,Good Trader,17440.54540055,Frequent User,Middle Value Trader,OG,11,0x4a166640e7dea6394374904a73812fba64addfde
10,Good Trader,5455.0851898686415,Frequent User,Middle Value Trader,OG,75,0x00d2f2bb1796602ddd8e2d711b5c4640ebe46da0
5,Good Trader,3304.971749392932,Frequent User,Middle Value Trader,OG,12,0x0c49f024d37382b7babf29c7635ee75cb391ca10
2,Good Trader,1459.5777492229863,Regular User,Middle Value Trader,Just there,2,0x06cd2abac8cc84095aefccc1e9e5584dfb41f65e
6,Good Trader,72129.5974,Frequent User,High Value Trader,OG,31,0xab159675d5ea195d4f74ce2f56e7f61eeae423c0
22,Good Trader,45903.00782160336,Frequent User,Middle Value Trader,OG,120,0xabf9e45c28376c5b504f802abde5c6a8e962405b
10,Good Trader,3877.64377,Frequent User,Middle Value Trader,OG,22,0x21209549eeb767014a0c7ecc5c186d71b48cd46f
21,Good Trader,68548.7065643625,Frequent User,High Value Trader,OG,111,0xba1c3aaefb7758cf460faec678f0b7c2aa5bd251
2,Good Trader,577.4065315219124,Regular User,Middle Value Trader,Just there,5,0xd393d672237c57c41222ae5181a9ad7a231b781c
10,Good Trader,260358.920723368,Frequent User,High Value Trader,OG,29,0x32e609181e5dc001dbdf47aecfe9bf410e59ade7
5,Good Trader,371.1201608583883,Frequent User,Middle Value Trader,OG,10,0x3d842ca169c29214fcd7380ef0b7ab34ef624d43
15,Good Trader,214.0809162471,Frequent User,Middle Value Trader,OG,39,0x74cd0c7960f22e984b1daf563fc993bc8eef7da2
30,Good Trader,925.390907017318,Frequent User,Middle Value Trader,OG,140,0x917465ad307adc951684b06470244927a80931fc
3,Good Trader,96.84425,Regular User,Middle Value Trader,OG,3,0x3f24758889a2496b040775b45f8cd70f1d9860df
14,Good Trader,74288.172370565,Frequent User,High Value Trader,OG,43,0x4c4ce6b2d69f287f207f7f9549bac901a30a6725
7,Good Trader,87.93931674736801,Regular User,Middle Value Trader,OG,9,0xaf73240d97351ffd07698464e44c2dd9f9c20770
20,Good Trader,16568.114289999998,Frequent User,Middle Value Trader,OG,60,0x0d2827a08654bca3538a813912f3e2fc23e452eb
2,Good Trader,1369.0011210206403,Regular User,Middle Value Trader,Just there,7,0x3bfbe743f86d3cb199d39c12fe5fa40963bcc1f0
3,Good Trader,5755.77142664,Regular User,Middle Value Trader,OG,4,0x4151510d88835014f4c4281e6c85878d06462fb0
2,Good Trader,1154.553162831893,Regular User,Middle Value Trader,Just there,5,0xe1256b942d70f269ae19c83383027093d42f4382
5,Good Trader,894.9944358527465,Frequent User,Middle Value Trader,OG,12,0x8b3aec6dfa5f6cc1c2899ee06bbd01cf4c771211
49,Good Trader,360871.0486170737,Frequent User,High Value Trader,OG,1219,0xe2d6ae60244376c311cd4f54a8455ed18977134a
10,Good Trader,103494.30502256502,Frequent User,High Value Trader,OG,13,0xf32a1e98235e63bbe682763addc534a474b39a24
4,Good Trader,7999.806999396151,Frequent User,Middle Value Trader,OG,20,0xab0756ace30a9d5f2a3e5107b4e7121f8dee620a
2,Good Trader,159.0619556687387,Regular User,Middle Value Trader,Just there,2,0xa3bc4b22c3ba21db998ae60feb95001e9a4ad697
16,Good Trader,1573.523558894612,Frequent User,Middle Value Trader,OG,44,0xf9f4ee82d527a4bc00c2fa9e497a5a420b2086ba
10,Good Trader,2101.200440231275,Frequent User,Middle Value Trader,OG,23,0x867b0133fc117775bfd9b6eec0b3008fb1d72fe0
5,Good Trader,1928.0983450234407,Regular User,Middle Value Trader,OG,8,0x683979d7c46feace87c95a85c37066d17c3f0989
4,Good Trader,4486.771290290488,Frequent User,Middle Value Trader,OG,10,0xe2f75e56a82b56e97cba4180d7cc7e2e15f23cbd
37,Good Trader,91081.33610517072,Frequent User,High Value Trader,OG,145,0x94bc8598ffaedc6a19f3412c9edaec38bfb2008f
25,Good Trader,5852.545400938811,Frequent User,Middle Value Trader,OG,34,0xe28190a4ed0a70d6dd56c0709693190972b86d0a
53,Good Trader,54283601.31378088,Frequent User,High Value Trader,OG,113968,0x852dc1c875f0117ea0808610010893e4c576b6a9
14,Good Trader,1461.120555383838,Frequent User,Middle Value Trader,OG,67,0xd69e2d0b9dbe04e5fb0aa61f2dc571e7c0141535
27,Good Trader,107875.14169607412,Frequent User,High Value Trader,OG,101,0x42d7ea625bee60a678add54371b670f4d54fcf94
3,Good Trader,1375.18835,Regular User,Middle Value Trader,OG,3,0x32ec3594b4afd762942c187e8f7cbd3f0fda8508
27,Good Trader,78.51802755402204,Frequent User,Middle Value Trader,OG,70,0x43b4745a97306b4b3f17144e10682143174ae244
27,Good Trader,28490.028842000003,Frequent User,Middle Value Trader,OG,62,0xf1397a46311f66c13b4f96fd49d57b385bd4a79d
8,Good Trader,11650.886160237656,Frequent User,Middle Value Trader,OG,32,0xf2d41dc339a7fffa42a584d7c14402bff6a08049
7,Good Trader,1934.6924211055812,Regular User,Middle Value Trader,OG,9,0x16c30bdcb39a5ee5e19ebee37889b481c53ce537
10,Good Trader,38737.7,Frequent User,Middle Value Trader,OG,54,0x1708fac5dfe4c040fa2daceaf13cda9da5a5459f
23,Good Trader,1099375.6929606432,Frequent User,High Value Trader,OG,822,0x91abee197257414958bc22e27d27f9cad355f27b
23,Good Trader,4863.8334172613695,Frequent User,Middle Value Trader,OG,58,0x20ec058c5d63861bc33bd0a74c40954820f96bcc
6,Good Trader,4186.441190874916,Frequent User,Middle Value Trader,OG,11,0x2b534a480d093232d9d23552b1b56b499ad03310
28,Good Trader,995919.7996552318,Frequent User,High Value Trader,OG,767,0xfe6a8464828bbac56d4ca450a119984201178949
4,Good Trader,1380.1950519384077,Regular User,Middle Value Trader,OG,8,0xd4090b257b33e0fbc46741f789ca13232d8f526a
22,Good Trader,10893.62003566931,Frequent User,Middle Value Trader,OG,128,0xc1e76255dbcaf7d9455f44eb88000379cf2cf0fa
2,Good Trader,69719.81282167093,Frequent User,High Value Trader,Just there,10,0xbbd1f2231f0fa57bf796aad4efb322cfe78efc2c
4,Good Trader,5010.88463423912,Regular User,Middle Value Trader,OG,6,0x39f71cec86bd3ba12304faa74754ef14824a3981
37,Good Trader,5926637.599437918,Frequent User,High Value Trader,OG,339,0x48398c713a4511bb2c7639825a3a6ffeaf2810be
3,Good Trader,160.418752906164,Regular User,Middle Value Trader,OG,4,0xbea440d771da4c80aa1080d83edd7fc2a7e32adb
5,Good Trader,125.09463745871602,Frequent User,Middle Value Trader,OG,11,0x63f3e9c5a776c1a7649dda02ef26b39d27228d7a
14,Good Trader,1155.0297866158207,Frequent User,Middle Value Trader,OG,51,0x3b993d177212492c17b232069b05a8f5858dbefa
9,Good Trader,319.6636380603351,Frequent User,Middle Value Trader,OG,15,0x7fdb721cc164e44d27a517d4e07ee40504061416
2,Good Trader,699.1450834074908,Regular User,Middle Value Trader,Just there,2,0xbedff7bb7206964fb29501c4cc990dd248be0215
3,Good Trader,222.9714831517176,Regular User,Middle Value Trader,OG,5,0x607e3d5eb95913e42f6a0c46e7d77a05d98f9768
2,Good Trader,364.5814225495416,Regular User,Middle Value Trader,Just there,2,0x8698676ebc4560ad91cf331ad2a47796470344ab
4,Good Trader,193.6885,Frequent User,Middle Value Trader,OG,11,0xd7d10cb58b0ee90ff6195f4ba974a7d6377f170f
3,Good Trader,5456.14251660594,Regular User,Middle Value Trader,OG,3,0x921f3f6c2aa3d79a2187813636001b8afa3107db
5,Good Trader,599.0292109250995,Regular User,Middle Value Trader,OG,8,0xa58a8f72a6bbaea66273c64e6ac526354bf4d8a4
3,Good Trader,3768.181591522472,Regular User,Middle Value Trader,OG,3,0x82aa5d851746ae5e1a79a8b82457a535205a3e6c
5,Good Trader,1337.206607689621,Frequent User,Middle Value Trader,OG,10,0x883dd5ef07542e882aa2b1bd95f0cb2e46eaf6fa
19,Good Trader,6948.070682293183,Frequent User,Middle Value Trader,OG,54,0x18741fd728aacd6e052103facd4335c37bca766b
16,Good Trader,309936.46393,Frequent User,High Value Trader,OG,100,0xaa7313b7889589e8d48f37b2672d2363c5f1fc01
22,Good Trader,3747.23646729337,Frequent User,Middle Value Trader,OG,75,0xf15c29a5787fae644f973fce1cceee11c8c28745
18,Good Trader,2125.092105384858,Frequent User,Middle Value Trader,OG,44,0x43dc607ec731c00a63da72fa6169b8c4c4924cd4
8,Good Trader,225.6216329583295,Regular User,Middle Value Trader,OG,9,0xc5d4a8ecc81291b75a5978e2e178f8585ae50861
11,Good Trader,3622.220979950442,Frequent User,Middle Value Trader,OG,45,0xaea18712c0e1aeaea197f2836164ed2980736b63
10,Good Trader,24428.603667523803,Frequent User,Middle Value Trader,OG,23,0x04ab841c00fe5cbf0da3e10c38d33a1887914c42
45,Good Trader,101232.42106917706,Frequent User,High Value Trader,OG,310,0x471d24577fad48265f7f97cc07b544768e6e8dff
5,Good Trader,191.2838253567109,Regular User,Middle Value Trader,OG,5,0x513f897cc7e7f1748504831d8d95b3f1687184dc
6,Good Trader,2287.8757725832984,Frequent User,Middle Value Trader,OG,10,0x3c9e6a5669bcf9ddea95899e6bf2259c732e7a82
17,Good Trader,5454.104032130535,Frequent User,Middle Value Trader,OG,226,0x3ea10266a5e7626fa736f71a47f875a0c08ebfc2
3,Good Trader,352.7237219747782,Regular User,Middle Value Trader,OG,3,0xf563726d548bafb72043789b03e31eebe7383737
2,Good Trader,137.6007081688904,Regular User,Middle Value Trader,Just there,2,0xebf35f4d39f53c3693f03b28535c28a7f4b2c9a3
11,Good Trader,3686.873733142093,Frequent User,Middle Value Trader,OG,11,0xf07be210300abe3709faf40d0026e7ac59be0206
3,Good Trader,4118.758105931713,Regular User,Middle Value Trader,OG,3,0xf1376fe16c1b319763f75d60a1dcf967a44f8472
5,Good Trader,694.7115548249365,Frequent User,Middle Value Trader,OG,70,0x910a863054afc04829308a310bb2693bd1ba101f
2,Good Trader,161.536209,Regular User,Middle Value Trader,Just there,2,0x780c8200d4635fcd0e168925981edf162a70a77a
29,Good Trader,43109.45779529805,Frequent User,Middle Value Trader,OG,133,0x5ee17d1d39cc2be73470eb985ee0ae1f245edd11
23,Good Trader,3092.7094989283373,Frequent User,Middle Value Trader,OG,45,0x171e286a34da24d67503b2e972546dbfcf2e1228
8,Good Trader,335.3574766183624,Frequent User,Middle Value Trader,OG,25,0xa21c5774ebf51728480b24fa95292c6349cfd6f5
30,Good Trader,56641.23275046491,Frequent User,Middle Value Trader,OG,659,0x8cd4736c7a80f629c7b54c58873156d489b717b6
10,Good Trader,2271.258921188082,Frequent User,Middle Value Trader,OG,42,0xcc5e3173f10cf57e2f0df4126871f1635b45c717
